month,floor_area_sqm,resale_price,age
2021-03-01,96,438000,9
2021-03-01,92,430000,6
2021-03-01,92,440000,6
2021-03-01,92,470000,6
2021-03-01,92,610888,8
2021-03-01,92,400000,6
2021-03-01,92,380000,6
2021-03-01,92,430038,6
2021-03-01,92,410000,6
2021-03-01,97,480000,9
2021-03-01,92,400000,6
2021-03-01,104,375000,33
2021-03-01,92,590000,8
2021-03-01,92,430000,6
2021-03-01,96,480000,9
2021-03-01,92,415000,6
2021-03-01,92,448888,9
2021-03-01,104,435000,36
2021-03-01,104,426000,34
2021-03-01,109,425000,33
2021-03-01,104,425000,34
2021-03-01,96,362000,37
2021-03-01,93,365000,37
2021-03-01,103,350000,34
2021-03-01,84,313000,34
2021-03-01,84,325000,33
2021-03-01,104,370000,33
2021-03-01,84,314000,33
2021-03-01,103,276000,34
2021-03-01,104,380000,35
2021-03-01,104,372000,35
2021-03-01,92,480000,6
2021-03-01,92,450000,6
2021-03-01,92,420000,6
2021-03-01,92,465000,6
2021-03-01,92,440000,9
2021-03-01,93,445000,5
2021-03-01,96,421000,5
2021-03-01,92,460000,9
2021-03-01,93,428000,5
2021-03-01,96,475000,5
2021-03-01,84,368000,34
2021-03-01,104,367000,33
2021-03-01,84,326000,33
2021-03-01,83,370800,34
2021-03-01,103,438000,33
2021-03-01,108,390000,26
2021-03-01,84,350000,34
2021-03-01,109,385000,35
2021-03-01,84,340000,36
2021-03-01,84,313000,36
2021-03-01,84,340000,34
2021-03-01,84,390000,35
2021-03-01,104,353000,36
2021-03-01,92,430000,6
2021-03-01,92,395000,6
2021-03-01,92,420000,6
2021-03-01,93,448888,8
2021-03-01,93,435000,5
2021-03-01,93,415000,5
2021-03-01,92,430000,5
2021-03-01,93,446000,5
2021-03-01,93,435000,4
2021-03-01,84,360000,34
2021-03-01,84,361000,35
2021-03-01,84,360000,34
2021-03-01,83,340000,33
2021-03-01,84,343000,36
2021-03-01,92,360000,36
2021-03-01,91,440000,37
2021-03-01,104,390000,33
2021-03-01,104,403888,33
2021-03-01,104,450000,34
2021-03-01,112,700000,8
2021-03-01,120,515000,35
2021-03-01,121,465000,34
2021-03-01,131,460000,33
2021-03-01,133,430000,35
2021-03-01,112,580000,6
2021-03-01,112,546000,6
2021-03-01,112,538000,6
2021-03-01,112,515000,6
2021-03-01,122,500000,33
2021-03-01,122,475000,33
2021-03-01,121,500000,34
2021-03-01,113,600000,5
2021-03-01,121,472000,36
2021-03-01,112,500000,6
2021-03-01,112,582000,6
2021-03-01,112,540000,5
2021-03-01,113,625000,4
2021-03-01,112,515000,5
2021-03-01,121,495000,34
2021-03-01,122,515000,35
2021-03-01,122,513000,33
2021-03-01,164,780000,29
2021-03-01,164,788000,29
2021-03-01,164,800000,29
2021-03-01,145,588000,33
2021-03-01,146,650000,33
2021-03-01,142,570000,33
2021-03-01,142,600000,33
2021-03-01,146,588000,33
2021-03-01,146,593888,36
2021-03-01,142,592000,35
2021-03-01,146,630000,33
2021-03-01,171,860000,34
2021-04-01,44,218000,43
2021-04-01,45,208500,35
2021-04-01,67,280000,44
2021-04-01,67,305000,37
2021-04-01,75,305000,41
2021-04-01,67,290000,41
2021-04-01,89,398000,42
2021-04-01,68,265000,41
2021-04-01,67,308000,42
2021-04-01,68,320000,41
2021-04-01,74,315000,42
2021-04-01,68,290000,42
2021-04-01,68,308000,40
2021-04-01,73,355000,43
2021-04-01,67,295000,44
2021-04-01,67,320088,43
2021-04-01,73,345000,43
2021-04-01,68,325000,36
2021-04-01,67,308888,43
2021-04-01,73,250000,42
2021-04-01,67,324000,42
2021-04-01,67,300000,43
2021-04-01,74,318000,43
2021-04-01,74,330000,43
2021-04-01,67,282000,40
2021-04-01,68,343000,41
2021-04-01,68,308000,41
2021-04-01,68,322000,40
2021-04-01,68,290000,40
2021-04-01,68,270000,40
2021-04-01,68,290000,41
2021-04-01,67,308000,41
2021-04-01,75,345000,41
2021-04-01,82,352000,40
2021-04-01,68,345000,40
2021-04-01,68,316888,41
2021-04-01,67,280000,41
2021-04-01,68,338000,41
2021-04-01,68,338880,40
2021-04-01,82,375000,41
2021-04-01,68,325388,41
2021-04-01,67,335000,37
2021-04-01,67,315000,41
2021-04-01,67,330000,37
2021-04-01,67,473000,6
2021-04-01,88,675000,9
2021-04-01,91,435000,39
2021-04-01,97,445000,44
2021-04-01,102,460000,28
2021-04-01,92,416000,42
2021-04-01,98,355000,42
2021-04-01,81,385000,44
2021-04-01,91,400000,42
2021-04-01,92,405000,41
2021-04-01,91,420000,42
2021-04-01,92,418000,42
2021-04-01,98,470000,42
2021-04-01,98,475000,43
2021-04-01,91,400000,40
2021-04-01,91,365000,39
2021-04-01,92,450000,43
2021-04-01,100,435000,41
2021-04-01,92,435000,41
2021-04-01,91,375000,41
2021-04-01,91,445000,41
2021-04-01,95,645000,15
2021-04-01,95,665000,20
2021-04-01,91,770000,10
2021-04-01,91,728000,19
2021-04-01,123,537000,44
2021-04-01,119,950000,9
2021-04-01,118,590000,40
2021-04-01,118,600000,40
2021-04-01,118,520000,40
2021-04-01,134,608888,41
2021-04-01,123,612000,43
2021-04-01,121,545000,41
2021-04-01,121,600000,40
2021-04-01,121,536888,41
2021-04-01,121,540000,41
2021-04-01,121,480000,41
2021-04-01,128,666000,25
2021-04-01,110,678800,15
2021-04-01,110,588000,20
2021-04-01,112,935000,10
2021-04-01,163,860000,41
2021-04-01,45,246944,35
2021-04-01,68,310000,41
2021-04-01,67,295000,42
2021-04-01,82,358000,42
2021-04-01,67,310000,43
2021-04-01,82,350000,42
2021-04-01,67,275000,43
2021-04-01,67,300000,44
2021-04-01,67,280000,44
2021-04-01,67,335000,42
2021-04-01,82,339888,44
2021-04-01,73,340000,43
2021-04-01,69,323000,35
2021-04-01,70,328000,43
2021-04-01,59,275000,43
2021-04-01,67,335000,43
2021-04-01,67,290000,43
2021-04-01,67,290000,43
2021-04-01,67,318000,43
2021-04-01,67,275000,43
2021-04-01,70,300000,43
2021-04-01,82,320000,42
2021-04-01,68,306888,41
2021-04-01,68,335000,41
2021-04-01,68,288000,42
2021-04-01,67,331000,42
2021-04-01,68,305000,42
2021-04-01,68,310000,42
2021-04-01,60,279000,35
2021-04-01,61,288000,35
2021-04-01,67,320000,38
2021-04-01,64,292000,34
2021-04-01,67,328000,40
2021-04-01,59,265000,45
2021-04-01,65,284000,45
2021-04-01,73,313000,47
2021-04-01,68,475000,5
2021-04-01,68,445000,5
2021-04-01,82,335000,40
2021-04-01,74,335000,39
2021-04-01,65,288888,44
2021-04-01,94,726000,11
2021-04-01,97,580000,11
2021-04-01,92,368800,42
2021-04-01,92,468000,41
2021-04-01,92,418000,41
2021-04-01,92,602888,16
2021-04-01,92,620000,16
2021-04-01,92,382000,43
2021-04-01,92,610000,16
2021-04-01,92,375000,43
2021-04-01,85,550000,15
2021-04-01,92,370000,43
2021-04-01,91,390000,41
2021-04-01,83,360000,43
2021-04-01,92,395000,43
2021-04-01,101,383000,41
2021-04-01,92,365000,42
2021-04-01,87,655000,7
2021-04-01,85,665000,7
2021-04-01,87,690000,7
2021-04-01,87,680000,7
2021-04-01,84,408000,34
2021-04-01,91,405000,40
2021-04-01,84,380000,34
2021-04-01,97,375000,39
2021-04-01,96,384000,36
2021-04-01,103,445000,40
2021-04-01,105,512000,21
2021-04-01,107,550000,21
2021-04-01,84,367588,44
2021-04-01,90,340000,44
2021-04-01,84,350000,44
2021-04-01,90,350000,44
2021-04-01,83,375000,36
2021-04-01,104,485000,36
2021-04-01,104,470000,36
2021-04-01,84,380000,35
2021-04-01,92,413000,43
2021-04-01,84,380000,44
2021-04-01,82,375000,46
2021-04-01,105,428000,37
2021-04-01,93,615000,5
2021-04-01,93,625000,5
2021-04-01,93,633000,5
2021-04-01,93,648000,5
2021-04-01,93,642000,5
2021-04-01,93,610000,5
2021-04-01,93,630000,5
2021-04-01,88,580000,5
2021-04-01,93,605000,5
2021-04-01,93,585000,5
2021-04-01,93,635000,5
2021-04-01,98,410000,40
2021-04-01,107,465000,24
2021-04-01,104,630000,32
2021-04-01,92,430000,43
2021-04-01,92,386888,43
2021-04-01,119,615000,43
2021-04-01,123,638000,43
2021-04-01,119,670000,43
2021-04-01,119,570000,43
2021-04-01,117,515000,42
2021-04-01,123,445000,43
2021-04-01,123,575000,43
2021-04-01,138,588000,43
2021-04-01,117,445000,43
2021-04-01,105,758000,7
2021-04-01,105,880000,7
2021-04-01,105,705000,7
2021-04-01,105,785000,7
2021-04-01,121,490000,40
2021-04-01,121,463000,39
2021-04-01,121,485000,36
2021-04-01,121,450000,39
2021-04-01,122,450000,35
2021-04-01,115,635000,21
2021-04-01,115,540000,21
2021-04-01,115,645000,21
2021-04-01,115,636000,21
2021-04-01,114,548000,45
2021-04-01,114,670000,45
2021-04-01,117,722000,45
2021-04-01,114,616000,46
2021-04-01,133,570000,37
2021-04-01,132,530000,38
2021-04-01,125,638000,25
2021-04-01,120,720000,32
2021-04-01,141,650000,44
2021-04-01,176,838000,43
2021-04-01,146,750000,28
2021-04-01,142,655000,28
2021-04-01,149,700000,34
2021-04-01,144,858000,28
2021-04-01,143,798000,28
2021-04-01,147,860000,28
2021-04-01,64,350000,34
2021-04-01,64,415000,36
2021-04-01,64,436000,33
2021-04-01,68,260000,48
2021-04-01,68,265000,48
2021-04-01,84,440000,34
2021-04-01,103,680000,32
2021-04-01,105,648000,36
2021-04-01,84,498000,36
2021-04-01,84,538000,35
2021-04-01,84,543888,35
2021-04-01,84,480000,35
2021-04-01,84,533000,34
2021-04-01,103,608000,34
2021-04-01,83,452500,34
2021-04-01,83,465000,34
2021-04-01,83,410000,34
2021-04-01,103,545000,34
2021-04-01,84,520000,33
2021-04-01,108,515000,29
2021-04-01,116,710000,29
2021-04-01,105,488000,29
2021-04-01,103,630000,29
2021-04-01,116,686000,29
2021-04-01,103,580000,29
2021-04-01,105,573000,29
2021-04-01,106,520000,29
2021-04-01,102,735000,23
2021-04-01,108,680000,29
2021-04-01,95,880000,10
2021-04-01,102,585000,29
2021-04-01,100,670000,23
2021-04-01,106,645000,29
2021-04-01,104,588000,29
2021-04-01,105,540000,31
2021-04-01,114,639888,31
2021-04-01,105,532000,31
2021-04-01,122,616000,34
2021-04-01,121,680000,34
2021-04-01,121,680888,34
2021-04-01,121,728000,33
2021-04-01,121,720000,33
2021-04-01,121,659000,34
2021-04-01,121,800000,34
2021-04-01,119,710000,34
2021-04-01,133,840000,29
2021-04-01,123,735000,23
2021-04-01,139,850000,29
2021-04-01,120,1250000,10
2021-04-01,123,850000,23
2021-04-01,123,695000,31
2021-04-01,121,720000,36
2021-04-01,121,668000,37
2021-04-01,126,806000,36
2021-04-01,150,1065000,34
2021-04-01,149,885000,29
2021-04-01,146,895000,29
2021-04-01,243,1001000,32
2021-04-01,187,971600,32
2021-04-01,155,870000,35
2021-04-01,67,275000,36
2021-04-01,73,305000,36
2021-04-01,64,300000,35
2021-04-01,73,270000,36
2021-04-01,67,338000,36
2021-04-01,67,315000,36
2021-04-01,67,300000,36
2021-04-01,73,338000,38
2021-04-01,68,330000,34
2021-04-01,64,320000,33
2021-04-01,60,272000,34
2021-04-01,60,265000,34
2021-04-01,73,300000,35
2021-04-01,73,325000,34
2021-04-01,60,255000,33
2021-04-01,69,282000,34
2021-04-01,73,318000,35
2021-04-01,73,300000,34
2021-04-01,82,320000,37
2021-04-01,82,335000,37
2021-04-01,82,355000,37
2021-04-01,68,333000,37
2021-04-01,68,310000,37
2021-04-01,73,270000,37
2021-04-01,67,295000,36
2021-04-01,104,440000,36
2021-04-01,98,385000,36
2021-04-01,103,436000,23
2021-04-01,103,400000,36
2021-04-01,103,400000,36
2021-04-01,104,415000,37
2021-04-01,104,435000,36
2021-04-01,104,400000,38
2021-04-01,104,470000,36
2021-04-01,104,370000,36
2021-04-01,102,475000,24
2021-04-01,104,495000,36
2021-04-01,84,340000,35
2021-04-01,93,380000,35
2021-04-01,89,365000,34
2021-04-01,84,360000,34
2021-04-01,84,339000,35
2021-04-01,84,340000,34
2021-04-01,84,345000,35
2021-04-01,94,380000,33
2021-04-01,92,483000,16
2021-04-01,100,460000,24
2021-04-01,91,392000,37
2021-04-01,121,460000,36
2021-04-01,121,545000,24
2021-04-01,110,588000,16
2021-04-01,115,591500,16
2021-04-01,118,500000,17
2021-04-01,150,662000,36
2021-04-01,141,735000,24
2021-04-01,145,710000,37
2021-04-01,141,713000,24
2021-04-01,142,680000,24
2021-04-01,146,605000,35
2021-04-01,31,205000,46
2021-04-01,48,253800,50
2021-04-01,47,220000,54
2021-04-01,48,230000,50
2021-04-01,51,270000,50
2021-04-01,47,445000,8
2021-04-01,42,218000,51
2021-04-01,62,675000,5
2021-04-01,65,318000,38
2021-04-01,69,400888,38
2021-04-01,72,440000,41
2021-04-01,64,311000,52
2021-04-01,69,650000,8
2021-04-01,69,649998,8
2021-04-01,55,226000,50
2021-04-01,59,305000,50
2021-04-01,56,280888,50
2021-04-01,56,288000,50
2021-04-01,63,286000,46
2021-04-01,67,345000,40
2021-04-01,74,414000,37
2021-04-01,63,303000,46
2021-04-01,67,360000,40
2021-04-01,63,290000,46
2021-04-01,60,255000,54
2021-04-01,60,580000,12
2021-04-01,53,250000,52
2021-04-01,88,680000,48
2021-04-01,70,275000,46
2021-04-01,76,330000,46
2021-04-01,59,257000,46
2021-04-01,59,295000,46
2021-04-01,76,362000,45
2021-04-01,67,312000,43
2021-04-01,65,357000,45
2021-04-01,65,308000,45
2021-04-01,67,378000,43
2021-04-01,65,315000,45
2021-04-01,73,368000,45
2021-04-01,68,602888,4
2021-04-01,73,385000,45
2021-04-01,67,305000,45
2021-04-01,68,620000,4
2021-04-01,68,615000,4
2021-04-01,60,270000,45
2021-04-01,70,307000,45
2021-04-01,88,590000,48
2021-04-01,92,890000,5
2021-04-01,87,850000,5
2021-04-01,93,940888,5
2021-04-01,92,855000,5
2021-04-01,92,930000,5
2021-04-01,87,905888,5
2021-04-01,104,570000,37
2021-04-01,90,800000,19
2021-04-01,75,685000,19
2021-04-01,91,610000,36
2021-04-01,91,618000,36
2021-04-01,100,625000,21
2021-04-01,74,365000,51
2021-04-01,105,540000,37
2021-04-01,108,628000,24
2021-04-01,90,750000,13
2021-04-01,90,727388,13
2021-04-01,90,768000,12
2021-04-01,85,740000,12
2021-04-01,90,765000,18
2021-04-01,88,505000,46
2021-04-01,93,818000,8
2021-04-01,93,775000,8
2021-04-01,88,505000,45
2021-04-01,87,520000,18
2021-04-01,103,680000,20
2021-04-01,90,760000,16
2021-04-01,100,810000,16
2021-04-01,93,540000,39
2021-04-01,98,476000,43
2021-04-01,92,520000,43
2021-04-01,93,770000,4
2021-04-01,93,850000,4
2021-04-01,90,555000,18
2021-04-01,93,793000,4
2021-04-01,93,810000,4
2021-04-01,110,880000,18
2021-04-01,110,885000,18
2021-04-01,115,620000,21
2021-04-01,115,748000,15
2021-04-01,116,780000,15
2021-04-01,118,675000,38
2021-04-01,119,665000,42
2021-04-01,110,965000,13
2021-04-01,110,889000,18
2021-04-01,131,870000,37
2021-04-01,110,780000,19
2021-04-01,113,1060000,8
2021-04-01,122,735000,35
2021-04-01,115,725000,16
2021-04-01,118,745000,42
2021-04-01,118,788888,42
2021-04-01,124,710000,42
2021-04-01,123,630000,45
2021-04-01,111,816000,18
2021-04-01,119,510000,45
2021-04-01,162,720000,42
2021-04-01,47,290000,8
2021-04-01,73,328000,32
2021-04-01,68,360000,6
2021-04-01,73,270000,33
2021-04-01,64,290000,34
2021-04-01,73,320000,33
2021-04-01,73,276000,33
2021-04-01,64,280000,33
2021-04-01,73,306000,33
2021-04-01,68,343000,9
2021-04-01,67,380000,6
2021-04-01,67,325000,6
2021-04-01,104,385000,33
2021-04-01,101,385000,24
2021-04-01,104,392000,33
2021-04-01,90,428000,19
2021-04-01,100,422000,22
2021-04-01,93,480000,5
2021-04-01,104,408000,32
2021-04-01,102,586200,23
2021-04-01,102,390000,22
2021-04-01,101,535888,24
2021-04-01,84,360000,34
2021-04-01,84,345000,34
2021-04-01,103,365000,32
2021-04-01,106,380000,33
2021-04-01,103,385000,33
2021-04-01,93,465000,6
2021-04-01,91,400000,18
2021-04-01,92,460000,6
2021-04-01,93,465000,9
2021-04-01,92,390000,6
2021-04-01,92,463000,6
2021-04-01,91,385000,19
2021-04-01,93,462000,9
2021-04-01,92,453888,6
2021-04-01,93,499500,6
2021-04-01,92,470000,6
2021-04-01,93,515000,6
2021-04-01,99,590000,22
2021-04-01,93,460000,17
2021-04-01,92,490000,6
2021-04-01,90,428000,16
2021-04-01,92,490000,6
2021-04-01,91,418000,19
2021-04-01,122,470000,33
2021-04-01,133,505000,32
2021-04-01,122,567000,22
2021-04-01,121,532000,22
2021-04-01,122,520000,33
2021-04-01,121,630888,22
2021-04-01,113,570000,5
2021-04-01,113,608000,5
2021-04-01,113,578000,5
2021-04-01,113,580000,5
2021-04-01,121,528000,34
2021-04-01,124,530000,23
2021-04-01,111,732000,18
2021-04-01,120,490888,34
2021-04-01,112,575000,6
2021-04-01,110,420000,19
2021-04-01,113,603800,6
2021-04-01,113,575000,6
2021-04-01,110,420000,19
2021-04-01,110,498000,16
2021-04-01,110,520000,20
2021-04-01,111,520000,19
2021-04-01,110,490000,17
2021-04-01,120,718000,22
2021-04-01,146,705000,33
2021-04-01,142,620000,33
2021-04-01,142,638000,33
2021-04-01,141,675000,23
2021-04-01,140,750000,22
2021-04-01,146,650000,33
2021-04-01,151,640000,34
2021-04-01,130,698000,20
2021-04-01,65,418000,45
2021-04-01,73,415000,47
2021-04-01,73,432000,47
2021-04-01,91,528000,47
2021-04-01,104,678000,33
2021-04-01,154,1160000,32
2021-04-01,53,228000,50
2021-04-01,55,248000,39
2021-04-01,74,395000,37
2021-04-01,67,400000,47
2021-04-01,56,337000,47
2021-04-01,65,390000,46
2021-04-01,96,1030000,10
2021-04-01,93,988888,10
2021-04-01,93,1065000,10
2021-04-01,95,830000,10
2021-04-01,93,1055000,10
2021-04-01,85,475000,19
2021-04-01,85,620000,37
2021-04-01,105,1200000,10
2021-04-01,105,918000,10
2021-04-01,105,1035000,10
2021-04-01,107,1100000,10
2021-04-01,107,1050000,10
2021-04-01,47,250000,6
2021-04-01,67,370000,4
2021-04-01,67,370000,4
2021-04-01,68,340000,5
2021-04-01,67,360000,6
2021-04-01,68,360000,4
2021-04-01,92,475000,4
2021-04-01,92,477000,4
2021-04-01,92,450000,4
2021-04-01,92,467000,4
2021-04-01,92,478000,4
2021-04-01,92,465000,4
2021-04-01,104,428000,28
2021-04-01,104,385000,28
2021-04-01,104,388000,29
2021-04-01,104,380000,29
2021-04-01,110,445000,28
2021-04-01,100,395000,24
2021-04-01,104,395000,21
2021-04-01,104,420000,28
2021-04-01,106,430000,28
2021-04-01,93,425000,5
2021-04-01,93,470000,5
2021-04-01,93,462000,5
2021-04-01,93,488000,5
2021-04-01,93,445000,5
2021-04-01,93,450000,5
2021-04-01,93,492888,4
2021-04-01,93,500000,4
2021-04-01,93,490000,4
2021-04-01,90,375000,18
2021-04-01,90,380000,19
2021-04-01,107,353800,22
2021-04-01,103,415000,31
2021-04-01,105,410000,27
2021-04-01,107,430000,25
2021-04-01,108,415000,25
2021-04-01,100,483000,23
2021-04-01,100,510000,23
2021-04-01,91,375000,23
2021-04-01,93,438888,4
2021-04-01,93,470000,4
2021-04-01,93,468000,4
2021-04-01,93,465000,4
2021-04-01,93,468000,4
2021-04-01,93,472000,4
2021-04-01,103,378000,32
2021-04-01,104,350000,32
2021-04-01,107,420000,32
2021-04-01,99,345000,42
2021-04-01,92,320000,42
2021-04-01,92,342000,42
2021-04-01,112,610000,4
2021-04-01,112,545000,4
2021-04-01,112,550000,4
2021-04-01,112,575000,4
2021-04-01,112,580888,4
2021-04-01,124,475000,28
2021-04-01,124,488000,27
2021-04-01,120,498000,22
2021-04-01,120,505688,22
2021-04-01,123,443000,21
2021-04-01,113,540000,5
2021-04-01,113,540000,5
2021-04-01,113,565000,5
2021-04-01,116,450000,22
2021-04-01,113,550000,5
2021-04-01,113,560000,5
2021-04-01,113,535000,4
2021-04-01,113,610000,4
2021-04-01,113,520000,4
2021-04-01,113,600888,4
2021-04-01,113,640000,4
2021-04-01,113,600000,4
2021-04-01,110,410000,19
2021-04-01,122,540000,32
2021-04-01,110,490000,18
2021-04-01,133,475000,26
2021-04-01,124,445000,26
2021-04-01,123,465000,27
2021-04-01,123,480000,26
2021-04-01,130,488000,26
2021-04-01,125,528000,26
2021-04-01,119,430000,26
2021-04-01,121,488000,25
2021-04-01,121,488000,25
2021-04-01,127,490000,25
2021-04-01,123,540000,23
2021-04-01,123,585000,23
2021-04-01,113,530000,4
2021-04-01,113,570000,4
2021-04-01,113,555000,4
2021-04-01,112,578000,4
2021-04-01,152,560000,28
2021-04-01,144,628000,28
2021-04-01,146,580000,28
2021-04-01,142,533000,21
2021-04-01,144,590000,22
2021-04-01,125,523000,18
2021-04-01,146,663800,26
2021-04-01,146,575000,26
2021-04-01,146,645000,25
2021-04-01,146,650000,25
2021-04-01,142,598000,23
2021-04-01,146,565000,32
2021-04-01,61,400000,18
2021-04-01,67,338000,43
2021-04-01,82,370000,43
2021-04-01,67,225000,43
2021-04-01,67,340000,42
2021-04-01,67,340000,42
2021-04-01,67,345000,42
2021-04-01,67,296000,42
2021-04-01,67,318000,42
2021-04-01,82,398000,42
2021-04-01,74,327000,38
2021-04-01,67,345000,42
2021-04-01,74,323000,38
2021-04-01,67,295000,41
2021-04-01,82,350000,41
2021-04-01,68,300000,40
2021-04-01,67,285000,41
2021-04-01,67,240000,41
2021-04-01,100,695000,8
2021-04-01,100,690000,8
2021-04-01,100,685000,8
2021-04-01,91,750888,8
2021-04-01,92,465000,43
2021-04-01,90,459000,43
2021-04-01,90,540000,19
2021-04-01,90,600000,15
2021-04-01,87,800000,3
2021-04-01,81,743000,7
2021-04-01,81,770000,7
2021-04-01,93,825000,4
2021-04-01,81,770000,7
2021-04-01,93,832888,4
2021-04-01,80,790000,7
2021-04-01,92,480000,42
2021-04-01,93,473000,41
2021-04-01,92,400000,42
2021-04-01,96,435000,36
2021-04-01,93,520000,37
2021-04-01,104,600000,37
2021-04-01,92,425000,42
2021-04-01,93,415000,36
2021-04-01,93,420000,40
2021-04-01,92,424000,41
2021-04-01,91,416000,41
2021-04-01,137,620000,43
2021-04-01,113,870000,8
2021-04-01,117,910000,8
2021-04-01,119,622500,43
2021-04-01,110,760000,19
2021-04-01,118,670000,40
2021-04-01,149,868000,36
2021-04-01,147,828000,36
2021-04-01,149,858000,37
2021-04-01,40,210000,50
2021-04-01,67,320000,43
2021-04-01,65,325000,46
2021-04-01,60.3,260000,54
2021-04-01,60.3,228000,54
2021-04-01,60.3,222000,54
2021-04-01,60.3,260000,54
2021-04-01,67,438000,38
2021-04-01,61,245000,52
2021-04-01,61,290000,52
2021-04-01,60,250000,52
2021-04-01,66,280000,39
2021-04-01,59,295000,44
2021-04-01,66,290000,39
2021-04-01,66,250000,39
2021-04-01,59,282000,44
2021-04-01,60,478888,15
2021-04-01,77,385000,38
2021-04-01,59,300000,39
2021-04-01,65,306999,44
2021-04-01,68,528888,5
2021-04-01,68,518000,5
2021-04-01,68,565600,5
2021-04-01,64,315000,36
2021-04-01,64,318000,21
2021-04-01,102,560000,23
2021-04-01,93,776000,5
2021-04-01,93,750000,5
2021-04-01,93,721000,5
2021-04-01,93,732800,5
2021-04-01,93,720000,5
2021-04-01,93,700000,5
2021-04-01,93,725000,5
2021-04-01,85,710000,15
2021-04-01,90,700000,14
2021-04-01,91,420000,44
2021-04-01,91,410000,43
2021-04-01,107,555000,37
2021-04-01,112,675000,37
2021-04-01,108,587000,38
2021-04-01,104,570000,38
2021-04-01,93,683888,10
2021-04-01,95,728000,10
2021-04-01,95,747000,10
2021-04-01,95,735000,10
2021-04-01,85,630000,16
2021-04-01,93,610000,16
2021-04-01,95,630000,21
2021-04-01,95,788000,21
2021-04-01,95,750000,21
2021-04-01,94,480000,36
2021-04-01,88,395000,46
2021-04-01,88,370000,46
2021-04-01,84,355000,36
2021-04-01,84,410000,36
2021-04-01,84,380000,36
